# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.5998697099619794,5.841156046332592,0.7705278465497916,175.17317625632194,1.7996091298859387,2.999999999999944,-0.06729800445571377,69.59319758331347,-6.963134801428283,500.9598199331198
 0.6018380749209937,5.837620601676903,0.7708272448103187,175.15947026577388,1.8055142247629814,2.999999999999887,-0.0626655444693272,70.57926933874394,-6.504331747820904,506.38569352255104
 0.6037933162501823,5.834097328762669,0.7711263999690388,175.1467527275218,1.811379948750547,3.0,-0.057895876946740026,71.56937557522905,-6.028072562307393,511.6594492813204
 0.6057359841119475,5.830585456003856,0.7714253101301508,175.13504218468663,1.8172079523358429,3.0000000000000573,-0.052996079328166586,72.56335994351636,-5.5350021192849095,516.7753936231043
 0.607666620807786,5.827084211814431,0.7717239733978543,175.1243561064836,1.8229998624233583,3.0,-0.047973768862765,73.5610654819515,-5.0258307614445155,521.7279882227645
 0.6095857610147806,5.823592824608358,0.7720223878763482,175.11471083259576,1.828757283044342,2.9999999999999423,-0.04283707681837734,74.5623346412642,-4.501332665497541,526.5118641612697
 0.6114939320106675,5.820110522799605,0.7723205516698323,175.10612152016063,1.8344817960320026,2.999999999999942,-0.03759462872684179,75.56700930944709,-3.9623437192613467,531.1218357569344
 0.6133916538880593,5.816636534802138,0.7726184628825055,175.09860209379883,1.8401749616641778,2.9999999999999414,-0.03225551991589308,76.57493083672351,-3.4097590528331345,535.5529140195065
 0.6152794397583454,5.813170089029922,0.7729161196185672,175.0921651988378,1.845838319275036,2.9999999999998823,-0.02682926668011144,77.58594006060011,-2.8445301026322145,539.8003196545174
 0.6171577959457766,5.809710413896923,0.7732135199822168,175.0868221581192,1.8514733878373295,3.0,-0.021325792445152744,78.59987733100049,-2.267661317595339,543.8594955514244
 0.6190272221722035,5.806256737817108,0.7735106620776533,175.08258293257944,1.85708166651661,2.9999999999998814,-0.015755371943224447,79.61658253547564,-1.680206475185927,547.7261186902281
 0.6208882117329162,5.802808289204443,0.7738075440090764,175.07945608586925,1.8626646351987484,3.0000000000001195,-0.010128597631620355,80.63589512448783,-1.0832646272046507,551.396111403419
 0.6227412516640005,5.799364296472894,0.7741041638806849,175.07744875325912,1.868223754992001,2.99999999999988,-0.004456335710009358,81.65765413676299,-0.4779757645858673,554.8656519337279
 0.6245868229016084,5.795923988036426,0.7744005197966786,175.07656661493576,1.8737604687048246,2.99999999999994,0.001250305752703997,82.68169822470841,0.13448389419191667,558.1311842308368
 0.6264254004335149,5.792486592309007,0.7746966098612563,175.076813874002,1.879276201300544,2.999999999999879,0.006980036213683388,83.70786567989161,0.7529068025780751,561.1894269337967
 0.6282574534433185,5.789051337704603,0.7749924321786179,175.07819323917576,1.8847723603299549,3.0000000000000604,0.012721478804574736,84.73599445857563,1.376059291949144,564.0373814952284
 0.6300834454476109,5.785617452637178,0.7752879848529621,175.08070591244027,1.8902503363428318,2.999999999999939,0.018463124032187014,85.76592220730791,2.0026868921871204,566.6723393997247
 0.6319038344264384,5.782184165520699,0.7755832659884885,175.08435158158687,1.8957115032793144,3.0,0.02419345521192766,86.79748628855758,2.6315198990303195,569.0918884418401
 0.6337190729473543,5.778750704769133,0.7758782736893962,175.08912841787614,1.901157218842062,2.9999999999999387,0.02990096191845918,87.83052380639799,3.2612789675784013,571.293918031986
 0.6355296082833419,5.7753162987964455,0.7761730060598847,175.09503307868744,1.906588824850025,3.0,0.035574222242134315,88.86487163222972,3.8906808287417007,573.2766235033517
 0.6373358825248813,5.7718801760166025,0.7764674612041532,175.10206071525047,1.912007647574643,3.0000000000000613,0.0412019255444975,89.90036643054047,4.518444004359422,575.0385094005102
 0.6391383326864155,5.76844156484357,0.7767616372264011,175.110204985376,1.9174149980592456,2.9999999999999383,0.04677292742051575,90.93684468469783,5.143294514800327,576.5783917370653
 0.6409373908074583,5.764999693691315,0.7770555322308275,175.1194580711418,1.9228121724223737,2.9999999999998765,0.05227632163444719,91.97414272277017,5.7639715021759885,577.8953992146193
 0.642733484048576,5.761553790973801,0.7773491443216316,175.1298107013988,1.9282004521457268,2.9999999999999383,0.057701457430585426,93.01209674337258,6.379232777066791,578.9889734027728
 0.6445270347824651,5.758103085104997,0.7776424716030129,175.14125217902776,1.933581104347394,3.0,0.0630379976877561,94.05054284153282,6.987860186072386,579.8588678860993
 0.6463184606803358,5.754646804498869,0.7779355121791709,175.1537704127358,1.9389553820410061,2.999999999999938,0.06827596598120926,95.08931703457398,7.5886648114485515,580.5051463898428
 0.6481081747938046,5.75118417756938,0.7782282641543045,175.16735195325123,1.9443245243814125,3.000000000000062,0.07340577871179235,96.12825528800911,8.180491899595683,580.9281799053599
 0.6498965856324807,5.7477144327305005,0.778520725632613,175.1819820336302,1.9496897568974407,3.0,0.07841828872020334,97.16719354144423,8.762225610631912,581.1286428320415
 0.6516840972374479,5.744236798396192,0.778812894718296,175.19764461359455,1.9550522917123425,3.0,0.08330481387885041,98.20596773448538,9.332793369514532,581.1075081790351
 0.6534711092507918,5.740750502980424,0.7791047695155525,175.2143224274639,1.9604133277523743,3.0000000000001243,0.08805717469009564,99.24441383264563,9.891169982928613,580.8660418438669
 0.6552580169813721,5.737254774897161,0.7793963481285819,175.23199703557088,1.9657740509441153,3.0,0.09266771492444616,100.28236785324803,10.4363813362261,580.4057960274101
 0.6570452114669754,5.73374884256037,0.7796876286615837,175.25064887874467,1.9711356344009252,3.000000000000062,0.0971293322869846,101.3196658913204,10.967507789576821,579.7286018132448
 0.6588330795330247,5.730231934384016,0.7799786092187567,175.27025733568578,1.9764992385990732,2.999999999999938,0.10143549388279081,102.35614414547774,11.483687099948233,578.8365609733916
 0.6606220038479806,5.7267032787820655,0.7802692879043007,175.29080078276422,1.9818660115439408,2.999999999999938,0.10558025504039645,103.39163894378851,11.984117054261988,577.7320370425947
 0.6624123629755903,5.723162104168485,0.7805596628224147,175.31225665611865,1.9872370889267696,3.0,0.10955826994088427,104.42598676962021,12.468057577383135,576.4176457237206
 0.6642045314241175,5.719607638957241,0.780849732077298,175.33460151552327,1.9926135942723515,3.0000000000000617,0.11336480609300371,105.45902428746062,12.934832514724983,574.8962446791799
 0.6659988796926913,5.716039111562298,0.78113949377315,175.35781110985036,1.997996639078073,3.0,0.1169957397752762,106.4905883687103,13.383830953495925,573.170922770801
 0.6677957743148983,5.712455750397623,0.7814289460141699,175.3818604437152,2.003387322944694,3.0000000000000617,0.12044756758216328,107.52051611744258,13.814508152171548,571.244988807574
 0.6695955778997493,5.708856783877183,0.781718086904557,175.40672384501045,2.0087867336992473,3.0000000000001235,0.12371739665164933,108.54864489612662,14.226386051114492,569.121959866222
 0.6713986491701399,5.705241440414943,0.7820069145485107,175.4323750329807,2.014195947510419,2.9999999999999383,0.12680294557522667,109.57481235130979,14.619053409970299,566.805549247674
 0.6732053429989224,5.701608948424869,0.7822954270502301,175.45878718655914,2.0196160289967664,2.9999999999999387,0.12970252931997106,110.59885643925524,14.992165535596019,564.2996541338653
 0.6750160104427,5.697958536320927,0.7825836225139148,175.48593301260618,2.025048031328099,3.0000000000000613,0.1324150529619665,111.62061545153037,15.345443680020468,561.6083430056184
 0.6768309987734592,5.694289432517083,0.7828714990437637,175.51378481381573,2.0304929963203766,2.999999999999878,0.13493999294935752,112.63992804054259,15.678674052574316,558.735842887984
 0.6786506515081397,5.690600865427305,0.7831590547439764,175.54231455593165,2.035951954524418,2.999999999999878,0.13727738288593233,113.65663324501774,15.991706558698857,555.6865264788299
 0.6804753084362558,5.686892063465557,0.783446287718752,175.5714939340964,2.041425925308766,2.9999999999998175,0.13942779306977626,114.67057051541809,16.28445318037753,552.4648992267969
 0.6823053056456561,5.683162255045805,0.7837331960722899,175.60129443797308,2.0469159169369666,3.0,0.14139230545345557,115.68157973929472,16.55688612954209,549.0755864089645
 0.6841409755465314,5.679410668582017,0.7840197779087894,175.63168741549333,2.0524229266395926,2.9999999999999396,0.14317249524494374,116.68950126657114,16.809035734285086,545.5233202678762
 0.685982646893761,5.675636532488157,0.7843060313324496,175.66264413497967,2.0579479406812813,3.0,0.14477040285297552,117.69417593475403,17.040988068918242,541.8129272601801
 0.6878306448076827,5.671839075178192,0.78459195444747,175.69413584538222,2.063491934423047,3.0000000000001803,0.14618850484173426,118.69544509406668,17.252882469288046,537.9493154612078
 0.689685290793392,5.668017525066087,0.7848775453580499,175.7261338345958,2.069055872380175,3.00000000000006,0.14742969235511488,119.69315063250187,17.444908779976487,533.9374621804536
 0.6915469027586363,5.664171110565811,0.7851628021683884,175.7586094855132,2.0746407082759077,3.0000000000000595,0.1484972350801179,120.68713500078916,17.61730454042744,529.7824018210143
 0.6934157950304102,5.660299060091328,0.785447722982685,175.7915343298183,2.0802473850912295,3.0000000000000595,0.1493947585323531,121.67724123727426,17.770352011658108,525.4892140321007
 0.6952922783703142,5.6564006020566024,0.7857323059051389,175.82488009931242,2.0858768351109416,3.000000000000059,0.15012620940114274,122.66331299270473,17.904375137640756,521.0630121833735
 0.6971766599887684,5.652474964875604,0.7860165490399493,175.8586187747117,2.0915299799663045,3.000000000000059,0.15069582713387727,123.6451945549195,18.019736432580704,516.5089321960924
 0.6990692435581595,5.648521376962297,0.7863004504913157,175.89272263180874,2.0972077306744774,2.9999999999998828,0.15110811679050826,124.62273087343753,18.116833833405344,511.8321217635245
 0.7009703292249833,5.644539066730647,0.7865840083634372,175.92716428493765,2.102910987674949,3.000000000000117,0.1513678145065638,125.59576758394218,18.196097542848204,507.03772997903945
 0.7028802136210713,5.64052726259462,0.7868672207605132,175.96191672770445,2.1086406408632135,3.0000000000001164,0.15147986390243176,126.56415103265707,18.257986870027825,502.1308973999006
 0.7047991898739612,5.636485192968184,0.787150085786743,175.9969533709336,2.114397569621883,2.9999999999999423,0.15144938176148753,127.52772830060974,18.302987111795375,497.11674656134767
 0.7067275476164849,5.632412086265303,0.7874326015463257,176.03224807784193,2.1201826428494543,3.000000000000115,0.15128163470365824,128.48634722777953,18.331606456697465,492.00037295817987
